model-cv-1,98,0.96,0.0193,0.51,0.0587
model-cv-1,99,1.0,0.0152,0.51,0.0588
model-cv-2,0,0.17,0.088,0.23,0.0859
model-cv-2,1,0.25,0.082,0.25,0.0818
model-cv-2,2,0.24,0.0817,0.25,0.0807
model-cv-2,3,0.22,0.079,0.26,0.08
model-cv-2,4,0.21,0.0794,0.27,0.0794
model-cv-2,5,0.29,0.0792,0.27,0.079
model-cv-2,6,0.26,0.0786,0.27,0.0787
model-cv-2,7,0.26,0.0777,0.28,0.0782
model-cv-2,8,0.28,0.0769,0.28,0.078
model-cv-2,9,0.28,0.0766,0.28,0.0777
model-cv-2,10,0.32,0.0761,0.29,0.0774
model-cv-2,11,0.33,0.0749,0.29,0.077
model-cv-2,12,0.29,0.0748,0.3,0.0766
model-cv-2,13,0.3,0.0747,0.3,0.0762
model-cv-2,14,0.29,0.0743,0.3,0.0761
model-cv-2,15,0.34,0.0735,0.31,0.0757
model-cv-2,16,0.35,0.0733,0.31,0.0753
model-cv-2,17,0.33,0.0729,0.32,0.0749
model-cv-2,18,0.39,0.0719,0.32,0.0746
model-cv-2,19,0.39,0.071,0.33,0.0741
model-cv-2,20,0.43,0.0709,0.33,0.074
model-cv-2,21,0.36,0.0707,0.33,0.0736
model-cv-2,22,0.33,0.0724,0.33,0.0733
model-cv-2,23,0.41,0.0699,0.34,0.073
model-cv-2,24,0.36,0.0715,0.35,0.0725
model-cv-2,25,0.37,0.0697,0.35,0.0723
model-cv-2,26,0.42,0.0696,0.35,0.0722
model-cv-2,27,0.38,0.0698,0.36,0.0716
model-cv-2,28,0.47,0.0676,0.36,0.0715
model-cv-2,29,0.44,0.0682,0.36,0.0714
model-cv-2,30,0.43,0.0689,0.36,0.0711
model-cv-2,31,0.44,0.0679,0.37,0.0709
model-cv-2,32,0.47,0.0676,0.37,0.0707
model-cv-2,33,0.4,0.0672,0.38,0.0705
model-cv-2,34,0.43,0.0658,0.38,0.0703
model-cv-2,35,0.4,0.0675,0.38,0.07
model-cv-2,36,0.49,0.0651,0.39,0.0699
model-cv-2,37,0.47,0.066,0.39,0.0698
model-cv-2,38,0.43,0.0661,0.39,0.0695
model-cv-2,39,0.44,0.0666,0.39,0.0694
model-cv-2,40,0.41,0.0658,0.39,0.0693
model-cv-2,41,0.45,0.0638,0.39,0.069
model-cv-2,42,0.5,0.0656,0.39,0.069
model-cv-2,43,0.46,0.0654,0.4,0.0688
model-cv-2,44,0.49,0.0655,0.4,0.0687
model-cv-2,45,0.49,0.063,0.4,0.0685
model-cv-2,46,0.45,0.0642,0.4,0.0684
model-cv-2,47,0.49,0.0635,0.41,0.0681
model-cv-2,48,0.53,0.0634,0.41,0.068
model-cv-2,49,0.5,0.063,0.41,0.068
model-cv-2,50,0.49,0.0638,0.41,0.0678
model-cv-2,51,0.51,0.0626,0.41,0.0677
model-cv-2,52,0.48,0.064,0.42,0.0677
model-cv-2,53,0.52,0.0617,0.41,0.0675
model-cv-2,54,0.55,0.0601,0.42,0.0673
model-cv-2,55,0.5,0.0606,0.42,0.0672
model-cv-2,56,0.52,0.0606,0.42,0.0669
model-cv-2,57,0.52,0.0602,0.42,0.0668
model-cv-2,58,0.56,0.059,0.43,0.0665
model-cv-2,59,0.51,0.0613,0.43,0.0664
model-cv-2,60,0.53,0.0606,0.44,0.0662
model-cv-2,61,0.54,0.0594,0.43,0.066
model-cv-2,62,0.52,0.0574,0.45,0.0657
model-cv-2,63,0.59,0.0595,0.44,0.0658
model-cv-2,64,0.58,0.0568,0.44,0.0658
model-cv-2,65,0.58,0.0568,0.44,0.0657
model-cv-2,66,0.53,0.06,0.45,0.0655
model-cv-2,67,0.58,0.0573,0.45,0.0652
model-cv-2,68,0.6,0.0557,0.45,0.0654
model-cv-2,69,0.61,0.056,0.45,0.0651
model-cv-2,70,0.53,0.0583,0.45,0.0651
model-cv-2,71,0.62,0.0544,0.45,0.0652
model-cv-2,72,0.57,0.0562,0.46,0.0649
model-cv-2,73,0.57,0.0549,0.46,0.0646
model-cv-2,74,0.6,0.0563,0.46,0.0648
model-cv-2,75,0.54,0.0579,0.46,0.0647
model-cv-2,76,0.62,0.0544,0.46,0.0647
model-cv-2,77,0.59,0.0581,0.46,0.0647
model-cv-2,78,0.63,0.0524,0.47,0.0643
model-cv-2,79,0.58,0.0545,0.46,0.0646
model-cv-2,80,0.6,0.0534,0.46,0.0644
model-cv-2,81,0.63,0.0534,0.47,0.0643
model-cv-2,82,0.63,0.0539,0.48,0.064
model-cv-2,83,0.63,0.0522,0.47,0.0641
model-cv-2,84,0.64,0.0513,0.47,0.064
model-cv-2,85,0.59,0.0556,0.47,0.0639
model-cv-2,86,0.64,0.0517,0.48,0.0639
model-cv-2,87,0.63,0.0537,0.48,0.0634
model-cv-2,88,0.65,0.0496,0.48,0.0635
model-cv-2,89,0.65,0.0516,0.49,0.0632
model-cv-2,90,0.64,0.0511,0.49,0.0632
model-cv-2,91,0.63,0.048,0.48,0.0632
model-cv-2,92,0.68,0.0494,0.49,0.0631
model-cv-2,93,0.66,0.0493,0.49,0.0627
model-cv-2,94,0.64,0.0481,0.49,0.0627
model-cv-2,95,0.69,0.0476,0.5,0.0626
model-cv-2,96,0.71,0.0469,0.5,0.0626
model-cv-2,97,0.71,0.049,0.5,0.0622
model-cv-2,98,0.7,0.0474,0.5,0.0622
model-cv-2,99,0.67,0.0475,0.51,0.062
model-cv-3,0,0.32,0.0858,0.23,0.0887
model-cv-3,1,0.24,0.0824,0.24,0.0831
model-cv-3,2,0.22,0.0822,0.25,0.0813
model-cv-3,3,0.26,0.0795,0.26,0.0807
model-cv-3,4,0.26,0.0806,0.27,0.0796
model-cv-3,5,0.32,0.0778,0.27,0.0793
model-cv-3,6,0.32,0.079,0.27,0.0788
model-cv-3,7,0.3,0.0772,0.28,0.0781
model-cv-3,8,0.16,0.0787,0.28,0.0776
model-cv-3,9,0.21,0.0788,0.29,0.0771
model-cv-3,10,0.37,0.0747,0.3,0.0765
model-cv-3,11,0.23,0.078,0.3,0.0762
model-cv-3,12,0.35,0.076,0.3,0.0758
model-cv-3,13,0.38,0.0762,0.31,0.0755
model-cv-3,14,0.37,0.0751,0.31,0.0751
model-cv-3,15,0.33,0.0756,0.32,0.0749
model-cv-3,16,0.37,0.0736,0.32,0.0745
model-cv-3,17,0.33,0.0754,0.32,0.0742
model-cv-3,18,0.33,0.074,0.33,0.0739
model-cv-3,19,0.37,0.0742,0.33,0.0738
model-cv-3,20,0.4,0.0723,0.34,0.0734
model-cv-3,21,0.4,0.0723,0.34,0.0731
model-cv-3,22,0.38,0.0725,0.34,0.0728
model-cv-3,23,0.32,0.0728,0.34,0.0726
model-cv-3,24,0.44,0.0713,0.35,0.0723
model-cv-3,25,0.3,0.0721,0.35,0.0722
model-cv-3,26,0.46,0.0693,0.35,0.0719
model-cv-3,27,0.32,0.0737,0.36,0.0715
model-cv-3,28,0.35,0.0736,0.36,0.0713
model-cv-3,29,0.33,0.0732,0.36,0.0709
model-cv-3,30,0.4,0.0704,0.37,0.0706
model-cv-3,31,0.34,0.0729,0.37,0.0703
model-cv-3,32,0.38,0.0695,0.37,0.07
model-cv-3,33,0.51,0.0666,0.38,0.0696
model-cv-3,34,0.41,0.069,0.38,0.0694
model-cv-3,35,0.39,0.0722,0.39,0.0691
model-cv-3,36,0.46,0.0682,0.39,0.0686
model-cv-3,37,0.45,0.0667,0.39,0.0685
model-cv-3,38,0.5,0.0672,0.4,0.0679
model-cv-3,39,0.49,0.0654,0.41,0.0674
model-cv-3,40,0.43,0.0685,0.41,0.0672
model-cv-3,41,0.45,0.0629,0.41,0.0667
model-cv-3,42,0.56,0.0658,0.42,0.0662
model-cv-3,43,0.51,0.0641,0.43,0.0654
model-cv-3,44,0.56,0.0622,0.43,0.0652
model-cv-3,45,0.5,0.0633,0.44,0.0646
model-cv-3,46,0.38,0.0644,0.45,0.064
model-cv-3,47,0.46,0.062,0.45,0.0635
model-cv-3,48,0.52,0.0592,0.46,0.0632
model-cv-3,49,0.55,0.0593,0.47,0.0626
model-cv-3,50,0.46,0.0631,0.46,0.0624
model-cv-3,51,0.49,0.0637,0.47,0.062
model-cv-3,52,0.49,0.0615,0.48,0.0615
model-cv-3,53,0.56,0.0594,0.48,0.0612
model-cv-3,54,0.52,0.0561,0.48,0.0609
model-cv-3,55,0.52,0.0585,0.48,0.0607
model-cv-3,56,0.6,0.0562,0.48,0.0606
model-cv-3,57,0.55,0.0605,0.49,0.06
model-cv-3,58,0.56,0.0545,0.5,0.06
model-cv-3,59,0.54,0.0559,0.5,0.0595
model-cv-3,60,0.56,0.0574,0.5,0.0594
model-cv-3,61,0.56,0.0568,0.5,0.0591
model-cv-3,62,0.54,0.0572,0.51,0.0588
model-cv-3,63,0.54,0.0574,0.51,0.0586
model-cv-3,64,0.62,0.0548,0.51,0.0586
model-cv-3,65,0.66,0.0513,0.51,0.0583
model-cv-3,66,0.55,0.0517,0.51,0.0581
model-cv-3,67,0.54,0.0533,0.51,0.0581
model-cv-3,68,0.67,0.0516,0.52,0.0576
model-cv-3,69,0.59,0.0543,0.52,0.0573
model-cv-3,70,0.63,0.0522,0.52,0.0573
model-cv-3,71,0.67,0.0493,0.52,0.0573
model-cv-3,72,0.66,0.0484,0.52,0.0572
model-cv-3,73,0.62,0.0509,0.53,0.057
model-cv-3,74,0.72,0.0473,0.52,0.0568
model-cv-3,75,0.63,0.046,0.53,0.0568
model-cv-3,76,0.6,0.0495,0.53,0.0568
model-cv-3,77,0.63,0.0486,0.53,0.0565
model-cv-3,78,0.61,0.0489,0.53,0.0567
model-cv-3,79,0.68,0.048,0.53,0.0564
model-cv-3,80,0.71,0.0489,0.54,0.0562
model-cv-3,81,0.66,0.0495,0.54,0.0561
model-cv-3,82,0.74,0.0425,0.53,0.0562
model-cv-3,83,0.71,0.0477,0.54,0.0554
model-cv-3,84,0.77,0.0421,0.53,0.0563
model-cv-3,85,0.71,0.0452,0.54,0.0558
model-cv-3,86,0.76,0.0446,0.54,0.056
model-cv-3,87,0.62,0.052,0.54,0.056
model-cv-3,88,0.76,0.0411,0.54,0.0557
model-cv-3,89,0.78,0.04,0.54,0.0557
model-cv-3,90,0.71,0.0447,0.55,0.0555
model-cv-3,91,0.78,0.0376,0.55,0.0555
model-cv-3,92,0.66,0.0493,0.55,0.0555
model-cv-3,93,0.7,0.044,0.54,0.056
model-cv-3,94,0.65,0.0456,0.54,0.0558
model-cv-3,95,0.7,0.0433,0.54,0.0562
model-cv-3,96,0.72,0.0448,0.55,0.0557
model-cv-3,97,0.77,0.0403,0.54,0.0558
model-cv-3,98,0.77,0.0382,0.54,0.0558
model-cv-3,99,0.78,0.0383,0.55,0.0558
model-cv-4,0,0.23,0.0869,0.24,0.0846
model-cv-4,1,0.22,0.083,0.25,0.0818
model-cv-4,2,0.22,0.0803,0.26,0.0804
model-cv-4,3,0.26,0.0799,0.26,0.0798
model-cv-4,4,0.3,0.0785,0.27,0.0792
model-cv-4,5,0.3,0.0768,0.27,0.0786
model-cv-4,6,0.29,0.0795,0.28,0.0782
model-cv-4,7,0.34,0.0753,0.28,0.0777
model-cv-4,8,0.27,0.0789,0.28,0.0772
model-cv-4,9,0.27,0.0757,0.29,0.0768
model-cv-4,10,0.27,0.0772,0.3,0.0765
model-cv-4,11,0.36,0.0751,0.3,0.0759
model-cv-4,12,0.33,0.0738,0.3,0.0756
model-cv-4,13,0.28,0.0759,0.31,0.0753
model-cv-4,14,0.36,0.0724,0.31,0.0748
model-cv-4,15,0.31,0.0742,0.32,0.0744
model-cv-4,16,0.27,0.0759,0.33,0.0738
model-cv-4,17,0.36,0.0735,0.33,0.0735
model-cv-4,18,0.45,0.0712,0.34,0.0731
model-cv-4,19,0.38,0.0721,0.34,0.0726
model-cv-4,20,0.36,0.0704,0.34,0.0724
model-cv-4,21,0.46,0.0706,0.35,0.0719
model-cv-4,22,0.38,0.0702,0.36,0.0716
model-cv-4,23,0.33,0.0714,0.36,0.0712
model-cv-4,24,0.46,0.0701,0.37,0.0707
model-cv-4,25,0.4,0.0692,0.37,0.0703
model-cv-4,26,0.4,0.0699,0.38,0.0699
model-cv-4,27,0.34,0.0682,0.38,0.0695
model-cv-4,28,0.39,0.0686,0.39,0.0687
model-cv-4,29,0.4,0.0709,0.4,0.0685
model-cv-4,30,0.5,0.0669,0.39,0.068
model-cv-4,31,0.4,0.0669,0.41,0.0672
model-cv-4,32,0.42,0.0674,0.41,0.0668
model-cv-4,33,0.41,0.0668,0.42,0.0664
model-cv-4,34,0.46,0.0654,0.43,0.066
model-cv-4,35,0.43,0.0663,0.43,0.0655
model-cv-4,36,0.49,0.0653,0.43,0.0655
model-cv-4,37,0.48,0.0645,0.43,0.0648
model-cv-4,38,0.49,0.0633,0.44,0.0644
model-cv-4,39,0.49,0.0649,0.44,0.0644
model-cv-4,40,0.5,0.0627,0.45,0.0639
model-cv-4,41,0.47,0.0638,0.45,0.0639
model-cv-4,42,0.45,0.0647,0.45,0.0638
model-cv-4,43,0.46,0.0622,0.45,0.0634
model-cv-4,44,0.46,0.0631,0.45,0.0632
model-cv-4,45,0.46,0.0633,0.46,0.0628
model-cv-4,46,0.4,0.0624,0.46,0.0626
model-cv-4,47,0.57,0.0584,0.46,0.0624
model-cv-4,48,0.51,0.0593,0.47,0.0621
model-cv-4,49,0.54,0.0623,0.47,0.0621
model-cv-4,50,0.51,0.0611,0.48,0.0616
model-cv-4,51,0.46,0.0612,0.47,0.0617
model-cv-4,52,0.55,0.058,0.48,0.0613
model-cv-4,53,0.56,0.0586,0.48,0.0609
model-cv-4,54,0.6,0.0581,0.48,0.061
model-cv-4,55,0.56,0.0565,0.49,0.0606
model-cv-4,56,0.5,0.0606,0.49,0.0603
model-cv-4,57,0.52,0.0551,0.49,0.06
model-cv-4,58,0.52,0.0585,0.5,0.0596
model-cv-4,59,0.57,0.0557,0.5,0.0591
model-cv-4,60,0.55,0.0588,0.5,0.059
model-cv-4,61,0.55,0.0555,0.5,0.0588
model-cv-4,62,0.6,0.0528,0.51,0.058
model-cv-4,63,0.55,0.0569,0.52,0.0578
model-cv-4,64,0.57,0.0549,0.52,0.0576
model-cv-4,65,0.62,0.0542,0.52,0.0575
model-cv-4,66,0.55,0.0578,0.53,0.0571
model-cv-4,67,0.59,0.0518,0.52,0.057
model-cv-4,68,0.56,0.0518,0.52,0.057
model-cv-4,69,0.55,0.0551,0.53,0.0567
model-cv-4,70,0.59,0.0521,0.53,0.0565
model-cv-4,71,0.52,0.0564,0.54,0.0565
model-cv-4,72,0.54,0.0552,0.54,0.0562
model-cv-4,73,0.58,0.0535,0.53,0.0561
model-cv-4,74,0.58,0.0529,0.54,0.0558
model-cv-4,75,0.62,0.0496,0.54,0.0559
model-cv-4,76,0.61,0.053,0.54,0.0556
model-cv-4,77,0.58,0.0515,0.53,0.056
model-cv-4,78,0.57,0.0514,0.54,0.0555
model-cv-4,79,0.66,0.0487,0.54,0.0553
model-cv-4,80,0.61,0.0475,0.55,0.055
model-cv-4,81,0.58,0.0534,0.55,0.0553
model-cv-4,82,0.61,0.0498,0.55,0.0554
model-cv-4,83,0.62,0.0507,0.54,0.0556
model-cv-4,84,0.63,0.0503,0.55,0.0555
model-cv-4,85,0.64,0.0489,0.55,0.055
model-cv-4,86,0.68,0.0478,0.55,0.0555
model-cv-4,87,0.7,0.0423,0.55,0.0553
model-cv-4,88,0.65,0.0492,0.55,0.0554
model-cv-4,89,0.66,0.0473,0.55,0.0558
model-cv-4,90,0.67,0.0459,0.55,0.0557
model-cv-4,91,0.67,0.0445,0.55,0.0556
model-cv-4,92,0.62,0.0489,0.55,0.0558
model-cv-4,93,0.71,0.043,0.55,0.0554
model-cv-4,94,0.66,0.0449,0.54,0.0559
model-cv-4,95,0.66,0.0471,0.54,0.0559
model-cv-4,96,0.7,0.0413,0.55,0.0557
model-cv-4,97,0.7,0.0455,0.55,0.0558
model-cv-4,98,0.74,0.0433,0.55,0.0559
model-cv-4,99,0.73,0.0392,0.55,0.0556
model-cv-5,0,0.23,0.0976,0.25,0.085
model-cv-5,1,0.28,0.0842,0.25,0.0818
model-cv-5,2,0.33,0.0832,0.26,0.0803
model-cv-5,3,0.16,0.0836,0.27,0.0795
model-cv-5,4,0.3,0.0783,0.27,0.0788
model-cv-5,5,0.26,0.0797,0.28,0.0784
model-cv-5,6,0.19,0.084,0.28,0.078
model-cv-5,7,0.33,0.079,0.29,0.0773
model-cv-5,8,0.33,0.0761,0.29,0.077
model-cv-5,9,0.16,0.0791,0.29,0.0767
model-cv-5,10,0.26,0.0793,0.29,0.0766
model-cv-5,11,0.23,0.0771,0.3,0.0761
model-cv-5,12,0.21,0.0769,0.3,0.0761
model-cv-5,13,0.3,0.0794,0.3,0.0758
model-cv-5,14,0.26,0.0773,0.31,0.0755
model-cv-5,15,0.37,0.0742,0.3,0.0755
model-cv-5,16,0.23,0.0751,0.31,0.0752
model-cv-5,17,0.26,0.0733,0.31,0.0751
model-cv-5,18,0.16,0.0818,0.31,0.075
model-cv-5,19,0.33,0.0758,0.31,0.0748
model-cv-5,20,0.35,0.0754,0.32,0.0744
model-cv-5,21,0.37,0.0775,0.32,0.0743
